t,theta,omega
19.58000000000026,-0.2420072219881156,0.5151858447797698
19.590000000000263,-0.2367412554843696,0.537920022194822
19.600000000000264,-0.23125060630262814,0.5601187875349302
19.610000000000266,-0.2255407355647549,0.5817608197672617
19.620000000000267,-0.219617315188684,0.6028252845711669
19.63000000000027,-0.2134862229052633,0.6232918575650488
19.64000000000027,-0.20715353704232278,0.6431407476252606
19.650000000000272,-0.20062553107533376,0.6623527202388375
19.660000000000274,-0.19390866794463343,0.6809091208268412
19.670000000000275,-0.1870095941398436,0.6987918979704592
19.680000000000277,-0.17993513355281326,0.715983626467803
19.69000000000028,-0.17269228110115412,0.732467530145638
19.70000000000028,-0.16528819612521173,0.7482275043470972
19.71000000000028,-0.15773019556211873,0.763248138013817
19.720000000000283,-0.1500257469014019,0.7775147352789241
19.730000000000285,-0.14218246092745887,0.7910133364859216
19.740000000000286,-0.13420808425507308,0.8037307385478029
19.750000000000288,-0.12611049166499405,0.8156545145606735
19.76000000000029,-0.1178976782474637,0.8267730325868007
19.77000000000029,-0.10957775136241468,0.8370754735233384
19.780000000000292,-0.10115892242589478,0.8465518479750028
19.790000000000294,-0.09264949853307525,0.8551930120516715
19.800000000000296,-0.08405787392897543,0.8629906820152577
19.810000000000297,-0.0753925213387725,0.8699374477042257
19.8200000000003,-0.0666619831702591,0.8760267846687508
19.8300000000003,-0.057874862601655905,0.8812530649547484
19.840000000000302,-0.049039814568575445,0.8856115664807509
19.850000000000303,-0.04016553666446306,0.8890984809578714
19.860000000000305,-0.03126075996930512,0.891710920309782
19.870000000000307,-0.02233423982179032,0.8934469215567178
19.880000000000308,-0.013394746550433198,0.894305450134912
19.89000000000031,-0.004451056179416552,0.8942864016305319
19.90000000000031,0.004488058874920134,0.8933906019150197
19.910000000000313,0.013413839100928004,0.8916198056767161
19.920000000000314,0.022317547165802445,0.88897669335164
19.930000000000316,0.031190477151082245,0.8854648664642929
19.940000000000317,0.040023963733681785,0.8810888413972305
19.95000000000032,0.04880939129686987,0.8758540416158668
19.96000000000032,0.05753820295591119,0.8697667883824532
19.970000000000322,0.06620190948346184,0.8628342900003547
19.980000000000324,0.07479209812025613,0.8550646296365553
19.990000000000325,0.0833004412571333,0.8464667517767188
20.000000000000327,0.09171870497502652,0.837050447373046
20.01000000000033,0.1000387574301655,0.826826337750559
20.02000000000033,0.10825257707242612,0.8158058573422746
20.03000000000033,0.11635226068548557,0.8040012353279532
20.040000000000333,0.12433003123820789,0.7914254762547069
20.050000000000335,0.13217824553748223,0.7780923397206959
20.060000000000336,0.13988940167356068,0.7640163192054199
20.070000000000338,0.14745614624978612,0.7492126201317112
20.08000000000034,0.15487128138945677,0.7336971372454609
20.09000000000034,0.16212777151343627,0.7174864313993581
20.100000000000342,0.16921874988297927,0.7005977058265099
20.110000000000344,0.17613752490309667,0.6830487819887551
20.120000000000346,0.18287758618262467,0.6648580750828038
20.130000000000347,0.1894326103479825,0.6460445692850686
20.14000000000035,0.19579646660839817,0.6266277928132202
20.15000000000035,0.20196322207114628,0.606627792879153
20.160000000000352,0.20792714680606947,0.586065110604215
20.170000000000353,0.2136827186593427,0.5649607559632954
20.180000000000355,0.21922462781708302,0.5433361828197143
20.190000000000357,0.22454778112000154,0.521213264107874
20.200000000000358,0.22964730613083859,0.498614267215368
20.21000000000036,0.23451855495681184,0.4755618296107425
20.22000000000036,0.23915710782974184,0.4520789347574369
20.230000000000363,0.24355877644689466,0.42818888834862967
20.240000000000364,0.24771960707590054,0.40391529489185457
20.250000000000366,0.2516358834273656,0.3792820346663693
20.260000000000367,0.2553041292989948,0.35431324107041356
20.27000000000037,0.2587211109951869,0.3290332783697323
20.28000000000037,0.2618838395261468,0.3034667198531098
20.290000000000372,0.2647895725905922,0.27763832639521285
20.300000000000374,0.26743581634610664,0.2515730254218089
20.310000000000375,0.269820326971117,0.22529589026745994
20.320000000000377,0.27194111202235227,0.19883211991112315
20.33000000000038,0.2737964315914697,0.1722070190707553
20.34000000000038,0.27538479926432935,0.14544597863404568
20.35000000000038,0.276704982886147,0.11857445639882541
20.360000000000383,0.27775600513547777,0.0916179580935382
20.370000000000385,0.27853714390967094,0.06460201864543305
20.380000000000386,0.2790479325241016,0.03755218366187051
20.390000000000388,0.27928815972713045,0.010493991088333045
20.40000000000039,0.27925786953236986,-0.016547046994591474
20.41000000000039,0.2789573608694545,-0.0435454624738185
20.420000000000393,0.27838718705412574,-0.07047584924488028
20.430000000000394,0.27754815507805064,-0.09731288123031083
20.440000000000396,0.27644132471841126,-0.12403133041344074
20.450000000000397,0.27506800746692456,-0.15060608492463035
20.4600000000004,0.2734297652775888,-0.17701216721539217
20.4700000000004,0.27152840913210924,-0.2032247523538202
20.480000000000402,0.2693659974216332,-0.22921918647227169
20.490000000000403,0.26694483414312825,-0.2549710053953572
20.500000000000405,0.2642674669084749,-0.28045595347300906
20.510000000000407,0.2613366847641132,-0.30565000263974174
20.520000000000408,0.2581555158188928,-0.330529371717225
20.53000000000041,0.2547272246776256,-0.3550705459729835
20.54000000000041,0.2510553096777343,-0.37925029694345946
20.550000000000413,0.2471434999263323,-0.4030457025248607
20.560000000000414,0.2429957521350606,-0.4264341673301989
20.570000000000416,0.23861624725004946,-0.4493934433057562
20.580000000000418,0.23400938687446615,-0.4719016505949319
20.59000000000042,0.22917978948125767,-0.4939372986320677
20.60000000000042,0.2241322864138979,-0.5154793074434758
20.610000000000422,0.21887191767320355,-0.5365070291275418
20.620000000000424,0.21340392748859058,-0.5570002694804961
20.630000000000425,0.20773375967250332,-0.5769393097292893
20.640000000000427,0.20186705275715863,-0.5963049283280177
20.65000000000043,0.19580963491320755,-0.6150784227695724
20.66000000000043,0.18956751865042265,-0.6332416313596749
20.67000000000043,0.18314689530106912,-0.6507769548962636
20.680000000000433,0.17655412928720743,-0.6676673781933421
20.690000000000435,0.169795752173802,-0.6838964913849502
20.700000000000436,0.162878456510169,-0.6994485109418933
20.710000000000438,0.15580908946298347,-0.7143083003313093
20.72000000000044,0.14859464624477586,-0.728461390247102
20.73000000000044,0.14124226334257559,-0.7418939983377354
20.740000000000443,0.13375921155209985,-0.7545930483569147
20.750000000000444,0.1261528888236334,-0.766546188662265
20.760000000000446,0.11843081292649281,-0.7777418099873026
20.770000000000447,0.11060061393971334,-0.788169062412757
20.78000000000045,0.10267002657732882,-0.7978178714646663
20.79000000000045,0.09464688235733203,-0.8066789532686229
20.800000000000452,0.08653910162409668,-0.8147438286920814
20.810000000000453,0.07835468543470836,-0.8220048364097453
20.820000000000455,0.07010170732028323,-0.8284551448307013
20.830000000000457,0.061788304933946894,-0.83408876283014
20.840000000000458,0.05342267159769374,-0.838900549233168
20.85000000000046,0.04501304776084749,-0.8428862210033282
20.86000000000046,0.036567712383289784,-0.8460423600939726
20.870000000000463,0.028094974257013107,-0.8483664189265272
20.880000000000464,0.019603163279883318,-0.8498567244658913
20.890000000000466,0.011100621695762238,-0.8505124808696872
20.900000000000468,0.0025956953153405504,-0.850333770694751
20.91000000000047,-0.0059032752678367766,-0.8493215546510777
20.92000000000047,-0.014387963451606933,-0.8474776699003451
20.930000000000472,-0.02285006537514783,-0.8448048269030782
20.940000000000474,-0.031281308630194404,-0.8413066048254181
20.950000000000475,-0.039673460919191834,-0.8369874455232644
20.960000000000477,-0.04801833864627609,-0.831852646128216
20.97000000000048,-0.05630781542724885,-0.8259083502661689
20.98000000000048,-0.06453383050505354,-0.8191615379456052
20.99000000000048,-0.07268839705765898,-0.8116200141584544
21.000000000000483,-0.0807636103857139,-0.8032923962418925
21.010000000000485,-0.08875165596784476,-0.7941881000545109
21.020000000000486,-0.09664481737202715,-0.7843173250249023
21.030000000000488,-0.10443548401206267,-0.7736910381348379
21.04000000000049,-0.11211615873883315,-0.7623209569028188
21.05000000000049,-0.11967946525667822,-0.7502195314368499
21.060000000000493,-0.12711815535594284,-0.7373999256277921
21.070000000000494,-0.13442511595346623,-0.7238759975565798
21.080000000000496,-0.1415933759335228,-0.7096622791899442
21.090000000000497,-0.14861611278247677,-0.6947739554400523
21.1000000000005,-0.155486659011168,-0.6792268426636668
21.1100000000005,-0.1621985083598008,-0.6630373666760578
21.120000000000502,-0.16874532178085552,-0.6462225403539715
21.130000000000503,-0.17512093319627978,-0.6287999409005063
21.140000000000505,-0.18131935502593388,-0.6107876868427786
21.150000000000507,-0.18733478348496344,-0.5922044148308202
21.160000000000508,-0.19316160364844137,-0.5730692563032567
21.17000000000051,-0.1987943942822617,-0.553401814082021
21.18000000000051,-0.20422793243987103,-0.5332221389546802
21.190000000000513,-0.20945719782499084,-0.5125507062989557
21.200000000000514,-0.2144773769210071,-0.4914083927997282
21.210000000000516,-0.21928386688818519,-0.4698164533042866
21.220000000000518,-0.22387227923030126,-0.4477964978568543
21.23000000000052,-0.22823844323266818,-0.42537046894854696
21.24000000000052,-0.2323784091738701,-0.4025606190139347
21.250000000000522,-0.23628845131380657,-0.3793894882003407
21.260000000000524,-0.2399650706608835,-0.3558798824309562
21.270000000000525,-0.24340499752137298,-0.3320548517778307
21.280000000000527,-0.24660519383410112,-0.3079376691558499
21.29000000000053,-0.24956285529370845,-0.2835518093439869
21.30000000000053,-0.2522754132657679,-0.25892092833543534
21.31000000000053,-0.25474053649703854,-0.23406884301375822
21.320000000000533,-0.2569561326240826,-0.20901951114793157
21.330000000000535,-0.2589203494833831,-0.18379701169517534
21.340000000000536,-0.26063157622596805,-0.15842552539676416
21.350000000000538,-0.26208844423938366,-0.13292931564863184
21.36000000000054,-0.2632898278796599,-0.10733270962554524
21.37000000000054,-0.26423484501568734,-0.08166007963495073
21.380000000000543,-0.26492285738817245,-0.05593582467430359
21.390000000000544,-0.26535347078506727,-0.030184352163797005
21.400000000000546,-0.2655265350350808,-0.004430059824921256
21.410000000000547,-0.26544214382057746,0.021302682325784448
21.42000000000055,-0.26510063431085945,0.046989549899069276
21.43000000000055,-0.2645025866165133,0.07260628200289806
21.440000000000552,-0.2636488230651893,0.09812869909126253
21.450000000000554,-0.2625404072988695,0.12353272082254213
21.460000000000555,-0.2611786431923813,0.14879438395703723
21.470000000000557,-0.2595650735926208,0.1738898603218486
21.480000000000558,-0.25770147887768086,0.19879547486943677
21.49000000000056,-0.2555898753348229,0.22348772385397644
21.50000000000056,-0.253232513356006,0.24794329314704594
21.510000000000563,-0.250631875449483,0.2721390767112772
21.520000000000564,-0.24779067406580493,0.2960521952473654
21.530000000000566,-0.24471184923643743,0.31966001502632313
21.540000000000568,-0.24139856602309304,0.3429401669150906
21.55000000000057,-0.2378542117758217,0.36587056559961506
21.56000000000057,-0.2340823931978816,0.38842942900531596
21.570000000000572,-0.23008693321543522,0.41059529791050037
21.580000000000574,-0.22587186765018163,0.4323470557438166
21.590000000000575,-0.2214414416931483,0.4536639485522727
21.600000000000577,-0.21680010617802328,0.4745256051217424
21.61000000000058,-0.21195251365261245,0.4949120572272711
21.62000000000058,-0.20690351424725661,0.5148037599859221
21.63000000000058,-0.20165815133933762,0.534181612280411
21.640000000000583,-0.19622165701334313,0.5530269772174006
21.650000000000585,-0.19059944731634143,0.5713217025801218
21.660000000000586,-0.18479711730914156,0.5890481412309732
21.670000000000588,-0.1788204359138765,0.6061891714159902
21.68000000000059,-0.17267534055924602,0.6227282169195905
21.69000000000059,-0.16636793162518748,0.6386492670148334
21.700000000000593,-0.15990446668930544,0.6539368961516214
21.710000000000594,-0.15329135457797854,0.6685762833228415
21.720000000000596,-0.14653514922567296,0.6825532310464284
21.730000000000597,-0.13964254334662013,0.6958541838997596
21.7400000000006,-0.13262036192365803,0.708466246541676
21.7500000000006,-0.1254755555196863,0.720377201156792
21.760000000000602,-0.11821519341783963,0.7315755242566205
21.770000000000604,-0.11084645659713747,0.7420504027724047
21.780000000000605,-0.10337663055101497,0.7517917493754265
21.790000000000607,-0.09581309795677603,0.7607902169619454
21.80000000000061,-0.0881633312046287,0.7690372122418183
21.81000000000061,-0.0804348847955611,0.7765249083722345
21.82000000000061,-0.0726353876178878,0.7832462565808723
21.830000000000613,-0.06477253511283725,0.7891949967261177
21.840000000000614,-0.0568540813400557,0.7943656667457547
21.850000000000616,-0.04888783095436896,0.7987536109497204
21.860000000000618,-0.04088163110556411,0.8023549871170766
21.87000000000062,-0.03284336327332826,0.8051667723622505
21.88000000000062,-0.02478093504980471,0.8071867677407977
21.890000000000622,-0.01670227188249738,0.8084136015703998
21.900000000000624,-0.008615308790469131,0.8088467314484785
21.910000000000625,-0.0005279820669365583,0.8084864449536386
21.920000000000627,0.007551779018537776,0.8073338590240992
21.93000000000063,0.015616060505016358,0.8053909180122759
21.94000000000063,0.02365697199910342,0.8026603904206949
21.95000000000063,0.031666654894671395,0.7991458643303873
21.960000000000633,0.03963729054040228,0.7948517415387941
21.970000000000635,0.047561108342348106,0.7897832304299454
21.980000000000636,0.05543039378897026,0.7839463376052123
21.990000000000638,0.063237496386427,0.7773478583082394
22.00000000000064,0.07097483749224023,0.7699953656826735
22.01000000000064,0.07863491803588198,0.761897198906002
22.020000000000643,0.08621032611527678,0.753062450247146
22.030000000000644,0.09369374445871205,0.7435009510993849
22.040000000000646,0.10107795774218262,0.7332232570437086
22.050000000000647,0.10835585975276207,0.7222406320007535
22.06000000000065,0.11552046038918856,0.7105650315320768
22.07000000000065,0.12256489249147125,0.6982090853536388
22.080000000000652,0.12948241849196077,0.6851860791259816
